order_date,new_customers,returning_customers,total_customers,new_customer_revenue,returning_customer_revenue,new_customer_aov,returning_customer_aov,new_customer_items,returning_customer_items,customer_lifetime_value
2025-04-01,17,15,32,1180.98,1188.22,69.47,79.21,32,28,317.82
2025-04-02,17,11,28,1133.1,917.13,66.65,83.38,29,23,319.72
2025-04-03,16,10,26,1027.05,784.41,64.19,78.44,28,22,326.45
2025-04-04,16,11,27,1287.48,1042.4,80.47,94.76,27,24,332.62
2025-04-05,12,9,21,787.81,789.41,65.65,87.71,20,18,332.01
2025-04-06,14,10,24,950.74,824.46,67.91,82.45,25,21,308.52
2025-04-07,18,13,31,1301.39,1170.13,72.3,90.01,28,25,337.68
2025-04-08,16,13,29,1079.8,1077.09,67.49,82.85,27,25,309.63
2025-04-09,19,15,34,1404.74,1230.09,73.93,82.01,35,30,317.71
2025-04-10,18,13,31,1353.23,1185.38,75.18,91.18,32,25,306.74
2025-04-11,17,13,30,1136.33,1234.74,66.84,94.98,30,25,320.4
2025-04-12,12,9,21,890.85,842.89,74.24,93.65,20,20,314.43
2025-04-13,14,10,24,1107.29,817.88,79.09,81.79,23,21,313.66
2025-04-14,18,11,29,1408.31,927.13,78.24,84.28,30,21,335.58
2025-04-15,20,12,32,1520.44,942.11,76.02,78.51,37,26,338.49
2025-04-16,17,11,28,1096.99,988.34,64.53,89.85,30,24,311.32
2025-04-17,15,11,26,1130.22,1038.9,75.35,94.45,27,22,331.85
2025-04-18,18,12,30,1293.51,966.07,71.86,80.51,30,25,337.8
2025-04-19,13,10,23,1043.05,900.34,80.23,90.03,24,20,337.94
2025-04-20,13,10,23,864.29,903.25,66.48,90.33,21,19,335.2
2025-04-21,20,15,35,1349.03,1135.56,67.45,75.7,37,32,316.47
2025-04-22,18,13,31,1427.14,1196.05,79.29,92.0,28,28,333.43
2025-04-23,20,12,32,1438.04,1054.83,71.9,87.9,37,23,314.94
2025-04-24,16,12,28,1038.82,912.77,64.93,76.06,26,22,332.11
2025-04-25,16,14,30,1220.35,1146.15,76.27,81.87,26,28,327.95
2025-04-26,12,10,22,890.15,944.17,74.18,94.42,21,19,317.81
2025-04-27,14,9,23,932.55,795.38,66.61,88.38,24,17,340.64
2025-04-28,18,15,33,1357.46,1217.04,75.41,81.14,32,30,313.43
2025-04-29,17,12,29,1136.35,1010.45,66.84,84.2,26,25,326.17
2025-04-30,21,14,35,1598.44,1220.18,76.12,87.16,37,26,321.18
2025-05-01,17,13,30,1187.98,1089.37,69.88,83.8,28,27,327.47
2025-05-02,19,12,31,1283.43,905.42,67.55,75.45,30,25,315.11
2025-05-03,10,9,19,761.96,774.52,76.2,86.06,17,18,316.83
2025-05-04,12,10,22,806.0,902.33,67.17,90.23,21,22,321.69
2025-05-05,17,13,30,1190.85,1023.65,70.05,78.74,28,25,326.38
2025-05-06,14,12,26,1010.1,979.93,72.15,81.66,23,24,341.53
2025-05-07,15,13,28,995.06,1133.3,66.34,87.18,26,27,314.42
2025-05-08,16,12,28,1278.95,972.47,79.93,81.04,25,26,343.27
2025-05-09,16,14,30,1167.61,1239.63,72.98,88.54,26,28,329.56
2025-05-10,14,9,23,972.67,706.35,69.48,78.48,24,18,347.32
2025-05-11,14,9,23,927.69,790.4,66.26,87.82,26,19,330.43
2025-05-12,19,15,34,1307.6,1254.17,68.82,83.61,32,30,344.37
2025-05-13,17,11,28,1305.17,902.8,76.77,82.07,32,20,318.28
2025-05-14,19,13,32,1348.2,1030.41,70.96,79.26,34,28,327.54
2025-05-15,15,13,28,985.25,1135.93,65.68,87.38,26,27,333.94
2025-05-16,18,14,32,1220.12,1193.1,67.78,85.22,29,27,341.45
2025-05-17,14,8,22,916.25,758.4,65.45,94.8,26,15,322.35
2025-05-18,14,9,23,1080.94,759.36,77.21,84.37,22,19,326.91
2025-05-19,21,17,38,1424.09,1292.49,67.81,76.03,35,32,345.48
2025-05-20,19,13,32,1222.19,1061.95,64.33,81.69,34,26,319.49
2025-05-21,16,12,28,1056.18,1038.18,66.01,86.52,29,23,325.95
2025-05-22,19,14,33,1256.95,1104.07,66.16,78.86,34,30,323.24
2025-05-23,16,11,27,1156.97,1017.7,72.31,92.52,29,21,323.92
2025-05-24,13,8,21,1044.66,721.46,80.36,90.18,22,16,328.73
2025-05-25,13,9,22,926.51,754.2,71.27,83.8,23,20,326.9
2025-05-26,20,15,35,1486.47,1140.8,74.32,76.05,31,32,325.31
2025-05-27,16,14,30,1248.6,1062.33,78.04,75.88,29,26,342.34
2025-05-28,20,12,32,1515.84,987.92,75.79,82.33,33,23,327.85
2025-05-29,19,12,31,1414.62,955.29,74.45,79.61,35,26,339.28
2025-05-30,16,14,30,1282.65,1048.31,80.17,74.88,26,26,333.54
2025-05-31,13,10,23,950.45,868.91,73.11,86.89,20,20,342.7
2025-06-01,11,9,20,783.91,733.91,71.26,81.55,20,17,332.23
2025-06-02,21,15,36,1679.22,1176.33,79.96,78.42,39,29,326.14
2025-06-03,19,12,31,1377.12,999.93,72.48,83.33,34,24,328.51
2025-06-04,14,12,26,1032.12,1069.08,73.72,89.09,25,25,354.78
2025-06-05,19,16,35,1482.19,1521.4,78.01,95.09,34,29,329.53
2025-06-06,19,14,33,1372.6,1197.33,72.24,85.52,34,28,338.79
2025-06-07,11,8,19,705.47,693.96,64.13,86.75,20,16,348.82
2025-06-08,14,9,23,1127.43,740.06,80.53,82.23,24,17,343.93
2025-06-09,21,15,36,1534.79,1334.85,73.09,88.99,39,33,326.03
2025-06-10,15,13,28,974.2,1211.91,64.95,93.22,24,28,338.68
2025-06-11,18,16,34,1309.16,1501.31,72.73,93.83,29,32,344.55
2025-06-12,18,12,30,1339.44,1048.66,74.41,87.39,32,22,336.36
2025-06-13,17,14,31,1172.42,1128.53,68.97,80.61,29,28,342.62
2025-06-14,12,10,22,798.71,845.13,66.56,84.51,22,19,343.48
2025-06-15,15,9,24,999.58,811.77,66.64,90.2,27,17,332.76
2025-06-16,22,13,35,1435.34,1124.18,65.24,86.48,37,27,355.13
2025-06-17,17,14,31,1110.26,1293.24,65.31,92.37,27,27,340.65
2025-06-18,16,13,29,1118.03,1133.32,69.88,87.18,27,24,345.52
2025-06-19,18,12,30,1263.99,1065.25,70.22,88.77,31,25,346.48
2025-06-20,15,10,25,1183.08,793.97,78.87,79.4,26,18,332.97
2025-06-21,15,9,24,1114.25,726.42,74.28,80.71,27,17,332.93
2025-06-22,14,9,23,969.5,778.93,69.25,86.55,25,19,353.18
2025-06-23,18,11,29,1189.95,839.02,66.11,76.27,28,21,348.62
2025-06-24,17,15,32,1282.33,1365.19,75.43,91.01,29,32,361.72
2025-06-25,15,12,27,1098.43,987.21,73.23,82.27,27,26,336.28
2025-06-26,18,14,32,1153.74,1327.75,64.1,94.84,29,30,351.12
2025-06-27,17,14,31,1236.57,1211.42,72.74,86.53,30,26,351.7
2025-06-28,10,9,19,793.83,850.27,79.38,94.47,16,19,338.96
2025-06-29,12,9,21,925.0,814.02,77.08,90.45,21,17,349.93
2025-06-30,17,13,30,1327.19,1046.6,78.07,80.51,27,27,346.24
2025-07-01,16,12,28,1129.6,1053.25,70.6,87.77,25,23,335.29
2025-07-02,17,12,29,1158.74,956.46,68.16,79.7,26,24,357.84
2025-07-03,17,13,30,1079.78,1174.52,63.52,90.35,29,26,342.68
2025-07-04,17,13,30,1303.86,1220.74,76.7,93.9,27,24,358.86
2025-07-05,11,7,18,780.85,546.83,70.99,78.12,18,14,363.61
2025-07-06,11,8,19,724.53,705.24,65.87,88.16,20,16,366.06
2025-07-07,17,14,31,1212.34,1278.77,71.31,91.34,29,31,364.75
2025-07-08,14,10,24,908.5,817.26,64.89,81.73,24,20,347.47
2025-07-09,16,10,26,1145.63,883.69,71.6,88.37,29,20,361.45
2025-07-10,17,11,28,1306.67,960.44,76.86,87.31,26,23,362.49
2025-07-11,17,13,30,1176.15,1048.17,69.19,80.63,27,28,352.09
2025-07-12,11,8,19,760.17,727.75,69.11,90.97,20,17,352.71
2025-07-13,12,8,20,823.91,614.85,68.66,76.86,20,16,342.92
2025-07-14,21,13,34,1507.13,1063.43,71.77,81.8,38,25,341.25
2025-07-15,16,14,30,1281.95,1172.93,80.12,83.78,28,27,348.73
2025-07-16,15,10,25,1202.07,837.62,80.14,83.76,24,18,345.74
2025-07-17,17,13,30,1198.03,1172.82,70.47,90.22,32,26,351.3
2025-07-18,18,13,31,1144.31,1120.07,63.57,86.16,33,27,367.59
2025-07-19,12,9,21,802.45,812.31,66.87,90.26,21,19,344.61
2025-07-20,11,9,20,838.12,753.53,76.19,83.73,20,19,364.83
2025-07-21,20,15,35,1277.38,1353.6,63.87,90.24,35,29,370.55
2025-07-22,18,12,30,1271.37,1072.47,70.63,89.37,32,24,353.24
2025-07-23,16,12,28,1070.49,1101.2,66.91,91.77,27,24,351.0
2025-07-24,15,10,25,956.54,794.31,63.77,79.43,27,18,344.85
2025-07-25,14,9,23,1079.68,831.74,77.12,92.42,23,16,363.72
2025-07-26,13,8,21,892.94,759.34,68.69,94.92,20,15,353.66
2025-07-27,11,9,20,725.53,728.92,65.96,80.99,17,18,358.17
2025-07-28,17,15,32,1266.8,1140.91,74.52,76.06,27,28,339.71
2025-07-29,15,12,27,1080.68,993.75,72.05,82.81,26,23,349.89
2025-07-30,16,13,29,1014.14,1199.08,63.38,92.24,27,28,354.13
2025-07-31,16,11,27,1280.42,1007.48,80.03,91.59,29,24,338.63
2025-08-01,16,12,28,1140.19,1076.86,71.26,89.74,26,25,340.33
2025-08-02,11,8,19,869.38,681.19,79.03,85.15,20,16,370.28
2025-08-03,11,7,18,840.45,617.83,76.4,88.26,18,14,351.02
2025-08-04,20,14,34,1362.74,1169.95,68.14,83.57,34,25,375.26
2025-08-05,15,12,27,978.33,940.1,65.22,78.34,25,23,344.86
2025-08-06,16,12,28,1127.44,1012.21,70.46,84.35,28,26,346.42
2025-08-07,19,12,31,1387.86,1032.79,73.05,86.07,34,24,368.51
2025-08-08,19,12,31,1354.85,1019.46,71.31,84.96,33,24,373.29
2025-08-09,13,9,22,988.29,758.34,76.02,84.26,23,18,349.31
2025-08-10,13,8,21,956.27,731.01,73.56,91.38,22,17,348.1
2025-08-11,15,13,28,1120.65,1188.64,74.71,91.43,27,29,372.46
2025-08-12,18,12,30,1216.85,999.43,67.6,83.29,31,23,342.6
2025-08-13,15,12,27,1060.25,928.36,70.68,77.36,23,26,373.66
2025-08-14,16,13,29,1244.06,1036.75,77.75,79.75,26,27,345.32
2025-08-15,17,11,28,1170.95,949.89,68.88,86.35,28,22,371.01
2025-08-16,12,8,20,777.99,644.62,64.83,80.58,20,17,373.61
2025-08-17,15,10,25,1093.27,888.87,72.88,88.89,27,22,353.06
2025-08-18,18,15,33,1156.72,1338.17,64.26,89.21,33,31,345.29
2025-08-19,17,11,28,1101.18,976.1,64.78,88.74,29,20,366.29
2025-08-20,17,13,30,1159.0,1033.91,68.18,79.53,29,28,347.28
2025-08-21,18,11,29,1236.82,875.17,68.71,79.56,29,24,375.05
2025-08-22,17,11,28,1121.84,884.74,65.99,80.43,27,22,379.89
2025-08-23,14,9,23,1118.38,840.15,79.88,93.35,25,18,377.62
2025-08-24,12,11,23,865.58,981.71,72.13,89.25,22,20,375.43
2025-08-25,18,12,30,1231.62,1091.9,68.42,90.99,29,23,377.41
2025-08-26,19,13,32,1306.71,1137.84,68.77,87.53,33,24,380.62
2025-08-27,17,15,32,1230.51,1410.69,72.38,94.05,31,32,348.09
2025-08-28,16,11,27,1092.48,979.3,68.28,89.03,29,22,349.03
2025-08-29,17,11,28,1108.82,992.1,65.22,90.19,31,23,373.87
2025-08-30,13,8,21,834.22,655.23,64.17,81.9,23,15,378.98
2025-08-31,14,10,24,1065.32,866.73,76.09,86.67,25,22,372.07
2025-09-01,20,14,34,1524.65,1278.16,76.23,91.3,31,27,352.77
2025-09-02,20,12,32,1380.79,913.88,69.04,76.16,32,24,371.16
2025-09-03,20,12,32,1392.71,958.97,69.64,79.91,35,24,367.99
2025-09-04,20,13,33,1559.06,1044.58,77.95,80.35,31,25,381.94
2025-09-05,16,13,29,1165.91,1080.26,72.87,83.1,29,27,360.51
2025-09-06,11,10,21,814.15,791.13,74.01,79.11,18,22,360.16
2025-09-07,11,9,20,719.81,692.84,65.44,76.98,18,18,352.88
2025-09-08,21,16,37,1342.59,1335.63,63.93,83.48,39,30,356.47
2025-09-09,19,13,32,1400.18,999.61,73.69,76.89,32,24,384.17
2025-09-10,17,12,29,1146.51,1096.95,67.44,91.41,28,24,386.23
2025-09-11,20,15,35,1322.0,1301.45,66.1,86.76,31,32,355.48
2025-09-12,17,12,29,1203.47,1116.9,70.79,93.07,29,22,359.25
2025-09-13,16,10,26,1015.62,787.44,63.48,78.74,26,21,352.77
2025-09-14,13,9,22,888.14,675.43,68.32,75.05,24,18,365.2
2025-09-15,18,14,32,1407.85,1119.6,78.21,79.97,29,30,387.36
2025-09-16,21,16,37,1514.26,1458.16,72.11,91.14,35,32,369.7
2025-09-17,20,15,35,1420.45,1384.37,71.02,92.29,33,28,364.45
2025-09-18,19,13,32,1344.0,1181.17,70.74,90.86,30,24,383.54
2025-09-19,17,14,31,1115.72,1158.19,65.63,82.73,29,31,388.23
2025-09-20,11,10,21,885.76,915.09,80.52,91.51,20,22,368.55
2025-09-21,16,10,26,1209.31,907.23,75.58,90.72,29,19,371.72
2025-09-22,25,16,41,1930.02,1446.22,77.2,90.39,40,33,362.62
2025-09-23,18,11,29,1390.0,1026.4,77.22,93.31,33,22,383.44
2025-09-24,17,11,28,1287.27,1016.11,75.72,92.37,27,20,387.2
2025-09-25,17,14,31,1191.58,1135.51,70.09,81.11,28,26,376.95
2025-09-26,18,11,29,1210.99,971.11,67.28,88.28,33,21,379.36
2025-09-27,14,9,23,927.82,814.81,66.27,90.53,23,18,372.1
2025-09-28,12,10,22,807.37,893.83,67.28,89.38,19,18,390.9
