order_date,new_customers,returning_customers,total_customers,new_customer_revenue,returning_customer_revenue,new_customer_aov,returning_customer_aov,new_customer_items,returning_customer_items,customer_lifetime_value
2025-09-29,21,13,34,1523.78,1212.82,72.56,93.29,36,27,359.09
2025-09-30,18,13,31,1210.5,976.2,67.25,75.09,29,25,392.05
2025-10-01,19,12,31,1258.7,909.99,66.25,75.83,32,24,388.05
2025-10-02,17,13,30,1184.04,1229.95,69.65,94.61,31,26,370.19
2025-10-03,20,14,34,1277.2,1254.62,63.86,89.62,36,30,372.15
2025-10-04,12,10,22,872.27,882.08,72.69,88.21,19,22,369.41
2025-10-05,14,10,24,1053.88,870.74,75.28,87.07,25,20,362.26
2025-10-06,22,12,34,1434.23,916.44,65.19,76.37,35,26,391.94
2025-10-07,20,17,37,1455.35,1406.58,72.77,82.74,37,31,379.06
2025-10-08,20,13,33,1417.49,994.78,70.87,76.52,31,24,363.0
2025-10-09,21,15,36,1422.96,1316.99,67.76,87.8,38,28,362.29
2025-10-10,18,12,30,1199.65,1096.89,66.65,91.41,30,22,380.43
2025-10-11,14,9,23,896.2,680.31,64.01,75.59,23,19,395.72
2025-10-12,13,10,23,1000.87,749.31,76.99,74.93,23,20,370.74
2025-10-13,23,14,37,1599.92,1213.34,69.56,86.67,40,30,362.88
2025-10-14,21,15,36,1544.86,1146.72,73.56,76.45,37,30,386.12
2025-10-15,22,13,35,1442.01,1017.85,65.55,78.3,34,27,360.62
2025-10-16,20,16,36,1602.52,1463.5,80.13,91.47,32,35,373.26
2025-10-17,19,13,32,1319.72,1040.64,69.46,80.05,29,28,373.13
2025-10-18,14,10,24,1101.88,749.53,78.71,74.95,24,19,397.67
2025-10-19,17,12,29,1109.96,999.84,65.29,83.32,27,25,396.13
2025-10-20,25,17,42,1929.79,1539.3,77.19,90.55,46,33,397.95
2025-10-21,21,15,36,1639.05,1410.24,78.05,94.02,36,32,372.91
2025-10-22,21,15,36,1456.3,1230.55,69.35,82.04,35,31,372.61
2025-10-23,21,13,34,1334.85,983.24,63.56,75.63,34,27,372.36
2025-10-24,23,13,36,1781.0,974.61,77.43,74.97,42,28,395.81
2025-10-25,14,9,23,1081.61,709.45,77.26,78.83,26,20,371.05
2025-10-26,13,11,24,1042.12,926.73,80.16,84.25,24,23,370.46
2025-10-27,23,19,42,1479.23,1680.38,64.31,88.44,39,36,387.66
2025-10-28,20,15,35,1437.57,1334.85,71.88,88.99,33,30,370.1
2025-10-29,20,14,34,1420.51,1166.06,71.03,83.29,33,30,369.29
2025-10-30,19,13,32,1528.7,1100.56,80.46,84.66,30,27,365.49
2025-10-31,20,14,34,1321.41,1111.12,66.07,79.37,35,31,400.12
2025-11-01,16,12,28,1156.31,1142.05,72.27,95.17,27,23,370.64
2025-11-02,19,11,30,1214.35,886.38,63.91,80.58,33,22,391.75
2025-11-03,23,14,37,1822.57,1049.37,79.24,74.95,40,26,378.95
2025-11-04,22,16,38,1623.61,1256.38,73.8,78.52,37,34,380.68
2025-11-05,28,17,45,2243.16,1459.41,80.11,85.85,45,33,380.31
2025-11-06,24,15,39,1897.21,1382.92,79.05,92.19,42,31,386.15
2025-11-07,28,17,45,2013.54,1613.51,71.91,94.91,45,33,399.53
2025-11-08,19,12,31,1523.63,940.25,80.19,78.35,33,26,380.55
2025-11-09,18,15,33,1155.43,1252.31,64.19,83.49,30,28,376.03
2025-11-10,30,22,52,1980.96,1899.21,66.03,86.33,46,40,370.64
2025-11-11,28,17,45,1962.96,1578.89,70.11,92.88,51,35,395.31
2025-11-12,27,18,45,2126.14,1579.14,78.75,87.73,45,38,390.34
2025-11-13,29,19,48,2072.04,1777.45,71.45,93.55,48,38,398.41
2025-11-14,35,21,56,2229.23,1762.89,63.69,83.95,63,45,377.98
2025-11-15,21,16,37,1356.1,1240.75,64.58,77.55,34,32,387.21
2025-11-16,28,17,45,1893.25,1601.79,67.62,94.22,43,36,372.55
2025-11-17,38,31,69,2595.61,2878.15,68.31,92.84,64,66,386.64
2025-11-18,35,21,56,2616.65,1770.33,74.76,84.3,63,39,400.48
2025-11-19,32,23,55,2145.87,1983.12,67.06,86.22,51,49,384.82
2025-11-20,41,24,65,2672.82,2157.51,65.19,89.9,72,50,389.09
2025-11-21,39,24,63,2824.41,1988.35,72.42,82.85,67,51,388.17
2025-11-22,28,18,46,1835.85,1418.77,65.57,78.82,44,36,403.51
2025-11-23,27,18,45,1876.52,1410.82,69.5,78.38,48,36,408.22
2025-11-24,37,25,62,2543.05,1919.14,68.73,76.77,64,54,403.07
2025-11-25,37,22,59,2609.17,2073.98,70.52,94.27,58,40,390.65
2025-11-26,37,24,61,2892.05,1854.75,78.16,77.28,57,47,405.28
2025-11-27,34,24,58,2304.85,2142.84,67.79,89.28,54,50,374.88
2025-11-28,37,28,65,2664.38,2400.26,72.01,85.72,60,57,393.99
2025-11-29,30,19,49,2216.05,1526.44,73.87,80.34,49,40,391.65
2025-11-30,28,20,48,2018.97,1719.76,72.11,85.99,47,37,400.61
2025-12-01,37,29,66,2841.06,2285.79,76.79,78.82,69,62,376.4
2025-12-02,38,23,61,2720.67,1746.53,71.6,75.94,67,43,381.94
2025-12-03,35,21,56,2545.77,1864.13,72.74,88.77,59,42,392.14
2025-12-04,34,25,59,2301.87,2118.15,67.7,84.73,58,53,396.33
2025-12-05,33,24,57,2449.85,2056.58,74.24,85.69,59,44,411.79
2025-12-06,24,16,40,1609.17,1304.5,67.05,81.53,44,34,407.7
2025-12-07,22,18,40,1712.21,1711.2,77.83,95.07,38,38,380.79
2025-12-08,33,24,57,2158.08,1984.55,65.4,82.69,57,52,386.87
2025-12-09,29,19,48,2186.64,1639.69,75.4,86.3,45,40,395.67
2025-12-10,36,22,58,2745.97,1924.42,76.28,87.47,65,40,380.83
2025-12-11,33,21,54,2345.67,1917.08,71.08,91.29,61,44,387.84
2025-12-12,31,19,50,2183.48,1755.76,70.43,92.41,48,41,381.25
2025-12-13,23,16,39,1835.81,1427.65,79.82,89.23,40,35,396.75
2025-12-14,24,16,40,1771.96,1452.19,73.83,90.76,43,30,396.8
2025-12-15,37,23,60,2479.67,2068.59,67.02,89.94,68,43,406.61
2025-12-16,32,25,57,2285.65,1878.09,71.43,75.12,56,54,404.92
2025-12-17,31,24,55,2147.38,1999.43,69.27,83.31,48,45,414.46
2025-12-18,28,21,49,1811.38,1731.09,64.69,82.43,45,46,380.17
2025-12-19,35,25,60,2683.78,2289.42,76.68,91.58,55,50,393.73
2025-12-20,23,14,37,1714.2,1186.23,74.53,84.73,42,28,399.43
2025-12-21,26,17,43,1777.65,1346.32,68.37,79.2,42,36,384.44
2025-12-22,34,22,56,2252.85,2050.25,66.26,93.19,59,47,412.83
2025-12-23,35,20,55,2297.2,1893.68,65.63,94.68,65,43,413.32
2025-12-24,27,21,48,1823.55,1925.35,67.54,91.68,43,38,403.67
2025-12-25,32,21,53,2488.68,1716.26,77.77,81.73,54,46,418.9
2025-12-26,30,21,51,1995.9,1970.15,66.53,93.82,47,39,400.23
2025-12-27,22,15,37,1488.64,1190.15,67.67,79.34,40,30,400.36
2025-12-28,19,14,33,1338.49,1208.37,70.45,86.31,35,30,389.29
2025-12-29,34,22,56,2612.16,1763.21,76.83,80.15,60,45,409.69
2025-12-30,29,19,48,2018.65,1634.16,69.61,86.01,51,35,397.78
2025-12-31,28,19,47,2110.87,1431.76,75.39,75.36,50,40,417.5
2026-01-01,29,20,49,2308.74,1556.48,79.61,77.82,46,41,396.38
2026-01-02,23,18,41,1810.79,1659.17,78.73,92.18,41,35,388.33
2026-01-03,20,17,37,1566.69,1518.91,78.33,89.35,34,33,421.4
2026-01-04,16,13,29,1093.59,1010.4,68.35,77.72,26,24,384.12
2026-01-05,32,24,56,2501.38,1818.29,78.17,75.76,55,45,392.69
2026-01-06,28,19,47,1936.37,1792.98,69.16,94.37,50,40,383.95
2026-01-07,27,20,47,1992.98,1665.57,73.81,83.28,44,43,399.16
2026-01-08,26,19,45,1683.35,1699.5,64.74,89.45,46,35,404.99
2026-01-09,30,20,50,2361.5,1711.75,78.72,85.59,53,38,416.42
2026-01-10,22,12,34,1557.81,927.14,70.81,77.26,38,24,396.35
2026-01-11,19,12,31,1209.34,1058.6,63.65,88.22,33,26,392.73
2026-01-12,29,25,54,2122.07,2203.01,73.17,88.12,47,49,410.16
2026-01-13,21,18,39,1681.18,1567.24,80.06,87.07,37,34,407.26
2026-01-14,21,16,37,1533.89,1313.84,73.04,82.11,37,29,417.17
2026-01-15,26,21,47,1744.64,1987.17,67.1,94.63,45,40,407.47
2026-01-16,23,18,41,1736.84,1712.87,75.51,95.16,43,36,403.75
2026-01-17,19,13,32,1256.18,1033.52,66.11,79.5,34,26,424.27
2026-01-18,16,13,29,1015.21,1046.67,63.45,80.51,27,26,401.86
2026-01-19,24,15,39,1787.77,1138.77,74.49,75.92,40,28,425.46
2026-01-20,26,16,42,1789.55,1211.9,68.83,75.74,41,29,400.85
2026-01-21,24,15,39,1543.05,1377.16,64.29,91.81,40,33,402.39
2026-01-22,23,18,41,1517.76,1524.06,65.99,84.67,35,33,426.57
2026-01-23,23,15,38,1852.2,1249.79,80.53,83.32,36,31,418.85
2026-01-24,16,11,27,1175.37,1004.63,73.46,91.33,25,21,411.07
2026-01-25,16,10,26,1078.82,776.46,67.43,77.65,27,21,423.95
2026-01-26,24,17,41,1574.49,1437.33,65.6,84.55,40,33,429.84
2026-01-27,20,14,34,1317.92,1246.99,65.9,89.07,31,26,424.27
2026-01-28,23,19,42,1784.49,1456.09,77.59,76.64,41,38,396.44
2026-01-29,21,17,38,1599.23,1530.72,76.15,90.04,35,34,421.53
2026-01-30,17,14,31,1159.35,1199.06,68.2,85.65,27,30,429.85
2026-01-31,16,12,28,1110.28,1074.84,69.39,89.57,29,22,413.25
2026-02-01,15,13,28,1016.53,1205.29,67.77,92.71,27,25,412.71
2026-02-02,21,16,37,1483.23,1271.39,70.63,79.46,39,30,394.58
2026-02-03,18,16,34,1411.73,1219.89,78.43,76.24,33,33,401.59
2026-02-04,20,14,34,1296.63,1302.21,64.83,93.01,35,30,419.63
2026-02-05,21,17,38,1560.17,1324.57,74.29,77.92,36,34,406.63
2026-02-06,20,13,33,1486.42,992.55,74.32,76.35,34,25,425.34
2026-02-07,14,9,23,1069.58,854.24,76.4,94.92,25,18,399.96
2026-02-08,17,12,29,1357.82,1135.29,79.87,94.61,30,24,431.58
2026-02-09,23,15,38,1620.95,1160.23,70.48,77.35,38,28,407.48
2026-02-10,23,14,37,1805.84,1196.99,78.51,85.5,37,26,413.35
2026-02-11,21,16,37,1544.8,1501.88,73.56,93.87,39,30,423.21
2026-02-12,21,15,36,1592.33,1374.55,75.83,91.64,38,30,420.18
2026-02-13,21,17,38,1467.64,1498.6,69.89,88.15,35,31,429.93
2026-02-14,16,12,28,1244.44,1016.02,77.78,84.67,27,26,403.64
2026-02-15,13,11,24,947.82,839.87,72.91,76.35,24,20,435.22
2026-02-16,24,18,42,1866.06,1690.69,77.75,93.93,39,39,410.88
2026-02-17,19,14,33,1434.14,1301.22,75.48,92.94,33,25,409.9
2026-02-18,21,14,35,1505.65,1128.9,71.7,80.64,35,26,421.51
2026-02-19,19,14,33,1305.46,1308.67,68.71,93.48,33,31,415.8
2026-02-20,22,15,37,1434.82,1403.04,65.22,93.54,41,28,407.53
2026-02-21,16,11,27,1223.41,990.36,76.46,90.03,25,24,424.1
2026-02-22,15,11,26,1107.29,903.02,73.82,82.09,27,21,413.29
2026-02-23,25,20,45,1910.96,1898.19,76.44,94.91,43,43,431.87
2026-02-24,21,17,38,1518.7,1400.89,72.32,82.41,39,31,421.28
2026-02-25,20,16,36,1573.36,1468.53,78.67,91.78,31,33,428.84
2026-02-26,21,17,38,1501.12,1476.42,71.48,86.85,38,35,405.23
2026-02-27,21,17,38,1338.06,1543.31,63.72,90.78,37,37,402.12
2026-02-28,14,12,26,1035.21,1118.7,73.94,93.22,22,25,440.8
2026-03-01,17,11,28,1350.7,836.77,79.45,76.07,31,21,430.76
2026-03-02,22,16,38,1571.25,1207.55,71.42,75.47,36,34,437.96
2026-03-03,23,19,42,1670.06,1721.48,72.61,90.6,40,39,405.77
2026-03-04,22,16,38,1514.07,1389.33,68.82,86.83,36,35,408.48
2026-03-05,22,17,39,1560.75,1372.49,70.94,80.73,34,31,428.77
2026-03-06,20,15,35,1354.08,1407.06,67.7,93.8,33,28,435.66
2026-03-07,14,10,24,1050.51,949.3,75.04,94.93,22,20,417.14
2026-03-08,14,11,25,985.34,934.61,70.38,84.96,26,22,421.11
2026-03-09,23,20,43,1850.34,1550.54,80.45,77.53,37,43,430.28
2026-03-10,22,17,39,1427.32,1321.03,64.88,77.71,36,32,427.88
2026-03-11,22,13,35,1454.9,985.77,66.13,75.83,38,24,407.95
2026-03-12,23,18,41,1849.86,1474.29,80.43,81.9,41,33,433.9
2026-03-13,19,15,34,1280.24,1277.12,67.38,85.14,30,31,416.75
2026-03-14,14,11,25,1097.8,1001.01,78.41,91.0,22,23,432.61
2026-03-15,16,13,29,1278.13,1143.71,79.88,87.98,28,25,429.16
2026-03-16,26,17,43,1902.6,1312.23,73.18,77.19,47,31,445.56
2026-03-17,19,13,32,1287.26,1154.21,67.75,88.79,34,26,415.45
2026-03-18,19,16,35,1277.81,1348.77,67.25,84.3,31,32,412.14
2026-03-19,21,17,38,1633.99,1413.29,77.81,83.13,39,37,413.98
2026-03-20,23,15,38,1797.18,1246.3,78.14,83.09,36,28,439.67
2026-03-21,18,13,31,1286.41,1084.35,71.47,83.41,31,28,411.46
2026-03-22,15,12,27,1168.09,962.64,77.87,80.22,27,26,441.84
2026-03-23,27,16,43,1720.29,1280.63,63.71,80.04,46,34,431.41
2026-03-24,21,17,38,1621.26,1410.38,77.2,82.96,34,36,446.17
2026-03-25,23,15,38,1850.38,1171.26,80.45,78.08,36,29,418.24
2026-03-26,22,15,37,1704.32,1269.75,77.47,84.65,40,28,410.47
2026-03-27,20,16,36,1428.32,1439.64,71.42,89.98,37,29,409.69
2026-03-28,13,11,24,854.43,1038.61,65.73,94.42,23,20,440.42
2026-03-29,16,12,28,1279.85,987.28,79.99,82.27,30,25,418.68
2026-03-30,28,16,44,1834.77,1357.57,65.53,84.85,46,29,428.68
2026-03-31,24,15,39,1698.0,1215.74,70.75,81.05,37,30,426.3
